ExperimentName	Subject	Session	SessionDate	SessionTime	LineNumber	RunningSample	ACC	CRESP	RESP	RT	CurrentObject	ComponentName	CurrentFixationDuration	CursorX	CursorY	RTTime	RTTimeMicro	RTTimeReceived	RTTimeReceivedMicro	SystemTimestamp	HardwareTimestamp	HostTimestamp	SEQD	SEQH	GazePointValidityLeftEye	GazePointPositionDisplayXLeftEye	GazePointPositionDisplayYLeftEye	GazePointValidityRightEye	GazePointPositionDisplayXRightEye	GazePointPositionDisplayYRightEye	GazePointPositionUserXLeftEye	GazePointPositionUserYLeftEye	GazePointPositionUserZLeftEye	GazePointPositionUserXRightEye	GazePointPositionUserYRightEye	GazePointPositionUserZRightEye	GazeOriginValidityLeftEye	GazeOriginPositionUserXLeftEye	GazeOriginPositionUserYLeftEye	GazeOriginPositionUserZLeftEye	GazeOriginValidityRightEye	GazeOriginPositionUserXRightEye	GazeOriginPositionUserYRightEye	GazeOriginPositionUserZRightEye	GazeOriginPositionTrackBoxXLeftEye	GazeOriginPositionTrackBoxYLeftEye	GazeOriginPositionTrackBoxZLeftEye	GazeOriginPositionTrackBoxXRightEye	GazeOriginPositionTrackBoxYRightEye	GazeOriginPositionTrackBoxZRightEye	PupilValidityLeftEye	PupilDiameterLeftEye	PupilValidityRightEye	PupilDiameterRightEye	Digit
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4312	22	0			0	Stimulus		416	502	409	125245	125245036	125254	125254404	2990978628	2878949384	2990987996	4443	5445	1	0.51071	0.51193	1	0.47051	0.55383	10.67295	108.87266	32.78941	-3.15579	100.40746	29.70830	1	-54.71907	-82.11710	729.81824	1	15.91204	-87.92068	732.37744	0.59962	0.64961	0.67292	0.47085	0.65964	0.67562	1	3.47893	1	4.00270	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4313	22	0			0	Stimulus		433	489	410	125262	125262047	125271	125271413	2990995639	2878966396	2991005005	4444	5446	1	0.49819	0.51565	1	0.45831	0.55312	6.36715	108.12009	32.51547	-7.35249	100.55035	29.76030	1	-54.72460	-82.04425	729.59131	1	15.87058	-87.84555	732.12207	0.59966	0.64952	0.67245	0.47091	0.65956	0.67509	1	3.45821	1	4.00809	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4314	22	0			0	Stimulus		449	492	406	125278	125278397	125286	125286741	2991011989	2878982746	2991020333	4445	5447	1	0.50132	0.50900	1	0.45973	0.54974	7.44408	109.46436	33.00471	-6.86434	101.23266	30.00862	1	-54.64947	-81.94250	728.89197	1	15.86903	-87.74689	731.46307	0.59962	0.64948	0.67103	0.47089	0.65952	0.67376	1	3.46324	1	4.00845	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4315	22	0			0	Stimulus		466	496	406	125295	125295001	125304	125304130	2991028593	2878999350	2991037722	4446	5448	1	0.50041	0.51383	1	0.46905	0.54357	7.13113	108.48864	32.64956	-3.65687	102.47936	30.46239	1	-54.64143	-81.91635	728.67145	1	15.85790	-87.71577	731.23053	0.59963	0.64948	0.67059	0.47090	0.65951	0.67329	1	3.47202	1	4.04414	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4316	22	0			0	Stimulus		482	489	408	125311	125311962	125321	125321461	2991045554	2879016312	2991055053	4447	5449	1	0.50038	0.51961	1	0.45619	0.54305	7.11940	107.32095	32.22456	-8.08207	102.58462	30.50068	1	-54.64283	-81.89625	728.45276	1	15.83903	-87.68542	730.99988	0.59967	0.64949	0.67015	0.47092	0.65951	0.67282	1	3.47380	1	4.02312	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4317	22	0			0	Stimulus		499	487	405	125328	125328316	125336	125336710	2991061908	2879032666	2991070302	4448	5450	1	0.49438	0.52054	1	0.45681	0.53556	5.05466	107.13235	32.15592	-7.86991	104.09827	31.05161	1	-54.64546	-81.86758	728.15881	1	15.80993	-87.64983	730.71838	0.59971	0.64949	0.66956	0.47097	0.65951	0.67225	1	3.47090	1	4.02452	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4318	22	0			0	Stimulus		515	492	404	125344	125344869	125354	125354026	2991078461	2879049219	2991087618	4449	5451	1	0.49345	0.51225	1	0.46749	0.53994	4.73526	108.80720	32.76554	-4.19518	103.21411	30.72983	1	-54.65140	-81.85468	727.98041	1	15.79321	-87.63178	730.54834	0.59975	0.64951	0.66921	0.47099	0.65951	0.67191	1	3.47131	1	4.05490	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4319	22	0			0	Stimulus		532	491	396	125361	125361877	125371	125371299	2991095469	2879066227	2991104891	4450	5452	1	0.50087	0.50846	1	0.45915	0.52335	7.28760	109.57363	33.04449	-7.06305	106.56461	31.94928	1	-54.68410	-81.85709	727.92676	1	15.75533	-87.62668	730.49823	0.59981	0.64952	0.66911	0.47106	0.65951	0.67181	1	3.48015	1	4.02434	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4320	22	0			0	Stimulus		549	497	398	125378	125378236	125386	125386591	2991111828	2879082587	2991120183	4451	5453	1	0.50571	0.51332	1	0.46557	0.52376	8.95095	108.59063	32.68671	-4.85511	106.48126	31.91901	1	-54.73922	-81.89697	728.20050	1	15.74076	-87.65878	730.77136	0.59988	0.64954	0.66967	0.47109	0.65951	0.67236	1	3.49042	1	4.02173	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4321	22	0			0	Stimulus		565	495	394	125394	125394835	125403	125403906	2991128426	2879099185	2991137497	4452	5454	1	0.50547	0.50278	1	0.46151	0.52387	8.86885	110.72041	33.46187	-6.25348	106.45895	31.91091	1	-54.77527	-81.94649	728.53259	1	15.73462	-87.70392	731.08728	0.59990	0.64956	0.67034	0.47112	0.65952	0.67299	1	3.50253	1	4.03435	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4322	22	0			0	Stimulus		582	494	395	125411	125411888	125421	125421235	2991145480	2879116239	2991154827	4453	5455	1	0.50629	0.50779	1	0.45919	0.52158	9.15052	109.70868	33.09367	-7.04979	106.92342	32.07990	1	-54.81596	-82.01048	729.01636	1	15.75066	-87.79442	731.61163	0.59990	0.64958	0.67132	0.47111	0.65957	0.67406	1	3.50883	1	4.03268	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4323	22	0			0	Stimulus		599	496	389	125428	125428155	125436	125436777	2991161747	2879132506	2991170369	4454	5456	1	0.50681	0.49872	1	0.46200	0.51461	9.33212	111.54101	33.76063	-6.08179	108.32988	32.59182	1	-54.84643	-82.09534	729.50751	1	15.76755	-87.87353	732.07178	0.59989	0.64963	0.67232	0.47110	0.65962	0.67499	1	3.50638	1	4.03522	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4324	22	0			0	Stimulus		615	498	386	125444	125444702	125453	125453854	2991178294	2879149054	2991187446	4455	5457	1	0.50496	0.49095	1	0.46871	0.51550	8.69587	113.11013	34.33173	-3.77496	108.15036	32.52648	1	-54.86223	-82.14581	729.78607	1	15.78090	-87.92268	732.34253	0.59988	0.64967	0.67288	0.47108	0.65965	0.67554	1	3.50188	1	4.05742	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4325	22	0			0	Stimulus		632	493	381	125461	125461706	125471	125471007	2991195298	2879166058	2991204599	4456	5458	1	0.50392	0.48395	1	0.45948	0.50973	8.33583	114.52453	34.84649	-6.95074	109.31718	32.95115	1	-54.87700	-82.20295	730.12970	1	15.79668	-87.98096	732.71411	0.59986	0.64970	0.67358	0.47107	0.65967	0.67629	1	3.51497	1	4.04744	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4326	22	0			0	Stimulus		649	494	384	125478	125478075	125486	125486905	2991211667	2879182427	2991220497	4457	5459	1	0.50331	0.48368	1	0.46183	0.51660	8.12667	114.58015	34.86674	-6.14135	107.92881	32.44583	1	-54.90601	-82.26569	730.61157	1	15.81371	-88.04185	733.17535	0.59985	0.64972	0.67455	0.47106	0.65968	0.67722	1	3.52110	1	4.05026	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4327	22	0			0	Stimulus		665	498	389	125494	125494668	125503	125503960	2991228260	2879199021	2991237552	4458	5460	1	0.49847	0.49167	1	0.47533	0.52258	6.46234	112.96600	34.27924	-1.49662	106.71979	32.00577	1	-54.92262	-82.29690	730.86481	1	15.81963	-88.07439	733.42700	0.59985	0.64972	0.67506	0.47105	0.65969	0.67773	1	3.54170	1	4.09393	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4328	22	0			0	Stimulus		682	494	390	125511	125511620	125521	125521042	2991245212	2879215973	2991254634	4459	5461	1	0.50013	0.49976	1	0.46522	0.51662	7.03379	111.33055	33.68397	-4.97445	107.92377	32.44398	1	-54.94301	-82.32803	731.18762	1	15.82594	-88.10778	733.77344	0.59984	0.64971	0.67571	0.47106	0.65967	0.67843	1	3.54715	1	4.06432	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4329	22	0			0	Stimulus		698	497	388	125527	125527993	125536	125536455	2991261585	2879232346	2991270047	4460	5462	1	0.50125	0.50322	1	0.46994	0.50975	7.41886	110.63129	33.42949	-3.35267	109.31340	32.94984	1	-54.97616	-82.34797	731.59259	1	15.82726	-88.12846	734.16455	0.59984	0.64967	0.67652	0.47107	0.65962	0.67921	1	3.54675	1	4.07323	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4330	22	0			0	Stimulus		715	510	394	125544	125544538	125553	125553631	2991278129	2879248890	2991287222	4461	5463	1	0.50421	0.50384	1	0.49226	0.52248	8.43515	110.50613	33.38391	4.32598	106.74076	32.01345	1	-54.98987	-82.34152	731.83685	1	15.83569	-88.13355	734.40173	0.59984	0.64960	0.67701	0.47106	0.65958	0.67968	1	3.54137	1	4.02719	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4331	22	0			0	Stimulus		732	509	396	125561	125561537	125570	125570925	2991295128	2879265889	2991304516	4462	5464	1	0.50039	0.50002	1	0.49558	0.53377	7.12097	111.27829	33.66499	5.46851	104.45982	31.18324	1	-54.99070	-82.35642	732.19800	1	15.88096	-88.15606	734.80103	0.59979	0.64956	0.67773	0.47100	0.65954	0.68048	1	3.56105	1	4.06310	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4332	22	0			0	Stimulus		748	505	397	125577	125577914	125586	125586363	2991311505	2879282266	2991319954	4463	5465	1	0.50862	0.50159	1	0.47873	0.53362	9.95291	110.96099	33.54951	-0.32711	104.48947	31.19403	1	-54.95935	-82.34296	732.20264	1	15.90838	-88.15685	734.78674	0.59973	0.64953	0.67773	0.47095	0.65954	0.68045	1	3.56430	1	4.12878	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4333	22	0			0	Stimulus		765	513	395	125594	125594503	125603	125603611	2991328094	2879298856	2991337202	4464	5466	1	0.51314	0.49979	1	0.49042	0.53046	11.50694	111.32441	33.68179	3.69434	105.12774	31.42631	1	-54.92703	-82.32896	732.05640	1	15.92254	-88.14713	734.63678	0.59969	0.64954	0.67743	0.47091	0.65956	0.68015	1	3.56554	1	4.15323	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4334	22	0			0	Stimulus		782	509	397	125611	125611354	125620	125620699	2991344945	2879315707	2991354290	4465	5467	1	0.50764	0.50514	1	0.48677	0.52904	9.61576	110.24326	33.28825	2.43899	105.41622	31.53136	1	-54.86384	-82.30252	731.68591	1	15.94051	-88.12779	734.22772	0.59963	0.64956	0.67668	0.47087	0.65961	0.67934	1	3.57625	1	4.13176	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4335	22	0			0	Stimulus		798	506	395	125627	125627832	125636	125636439	2991361423	2879332186	2991370030	4466	5468	1	0.50811	0.50015	1	0.48159	0.52995	9.77814	111.25310	33.65582	0.65714	105.23201	31.46428	1	-54.79718	-82.28714	731.28119	1	15.97515	-88.11082	733.84961	0.59956	0.64962	0.67587	0.47079	0.65966	0.67859	1	3.58188	1	4.12779	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4336	22	0			0	Stimulus		815	511	396	125644	125644371	125653	125653286	2991377962	2879348725	2991386877	4467	5469	1	0.50726	0.49592	1	0.49246	0.53663	9.48497	112.10715	33.96669	4.39520	103.88295	30.97324	1	-54.77492	-82.29602	731.19116	1	15.98598	-88.11982	733.74921	0.59953	0.64965	0.67569	0.47076	0.65970	0.67839	1	3.58949	1	4.14662	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4337	22	0			0	Stimulus		832	509	397	125661	125661269	125670	125670652	2991394860	2879365623	2991404243	4468	5470	1	0.50980	0.50552	1	0.48479	0.52973	10.36030	110.16662	33.26039	1.75776	105.27586	31.48023	1	-54.76526	-82.31413	731.17102	1	15.99281	-88.14817	733.72748	0.59952	0.64969	0.67565	0.47075	0.65976	0.67835	1	3.59607	1	4.14040	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4338	22	0			0	Stimulus		848	508	395	125677	125677752	125686	125686115	2991411343	2879382106	2991419706	4469	5471	1	0.51106	0.49738	1	0.48283	0.53375	10.79261	111.81210	33.85921	1.08201	104.46472	31.18498	1	-54.78785	-82.34289	731.17725	1	15.96957	-88.16534	733.73657	0.59956	0.64974	0.67567	0.47079	0.65978	0.67837	1	3.60725	1	4.15044	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4339	22	0			0	Stimulus		865	510	399	125694	125694242	125703	125703343	2991427832	2879398595	2991436933	4470	5472	1	0.50808	0.50110	1	0.48882	0.53857	9.76737	111.05989	33.58545	3.14392	103.48930	30.82997	1	-54.80265	-82.34527	731.11353	1	15.94396	-88.16606	733.68054	0.59959	0.64976	0.67555	0.47084	0.65980	0.67826	1	3.61902	1	4.16129	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4340	22	0			0	Stimulus		882	502	393	125711	125711183	125720	125720446	2991444774	2879415538	2991454037	4471	5473	1	0.50490	0.49750	1	0.47613	0.52705	8.67426	111.78704	33.85010	-1.22255	105.81745	31.67739	1	-54.82690	-82.35978	730.94989	1	15.90165	-88.16905	733.50220	0.59966	0.64982	0.67523	0.47091	0.65984	0.67791	1	3.62407	1	4.14072	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4341	22	0			0	Stimulus		898	498	398	125727	125727671	125736	125736155	2991461262	2879432026	2991469746	4472	5474	1	0.49904	0.51005	1	0.47543	0.52747	6.65771	109.25207	32.92750	-1.46463	105.73225	31.64635	1	-54.83714	-82.36021	730.61737	1	15.85414	-88.15771	733.19513	0.59972	0.64989	0.67457	0.47098	0.65989	0.67729	1	3.63380	1	4.13760	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4342	22	0			0	Stimulus		915	505	401	125744	125744205	125753	125753506	2991477796	2879448561	2991487097	4473	5475	1	0.49863	0.51120	1	0.48843	0.53343	6.51685	109.01949	32.84286	3.00751	104.52924	31.20854	1	-54.84854	-82.36111	730.47473	1	15.83263	-88.15455	733.05072	0.59976	0.64992	0.67429	0.47102	0.65992	0.67700	1	3.63409	1	4.18300	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4343	22	0			0	Stimulus		932	499	397	125761	125761098	125770	125770310	2991494689	2879465454	2991503901	4474	5476	1	0.50254	0.50324	1	0.47298	0.53161	7.86064	110.62801	33.42823	-2.30490	104.89600	31.34204	1	-54.88520	-82.38022	730.48834	1	15.79709	-88.16985	733.07709	0.59983	0.64995	0.67433	0.47108	0.65994	0.67706	1	3.64287	1	4.15311	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4344	22	0			0	Stimulus		948	502	393	125777	125777590	125785	125785768	2991511181	2879481946	2991519359	4475	5477	1	0.50272	0.49420	1	0.47900	0.53046	7.92482	112.45412	34.09292	-0.23375	105.12766	31.42632	1	-54.94040	-82.45564	730.85486	1	15.76600	-88.22853	733.42816	0.59988	0.65001	0.67508	0.47115	0.65997	0.67777	1	3.65918	1	4.16852	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4345	22	0			0	Stimulus		965	506	398	125794	125794171	125803	125803337	2991527762	2879498527	2991536928	4476	5478	1	0.50601	0.50342	1	0.48234	0.53477	9.05749	110.59122	33.41490	0.91202	104.25784	31.10969	1	-54.97765	-82.49030	731.14044	1	15.74601	-88.26120	733.71161	0.59991	0.65002	0.67566	0.47120	0.65996	0.67834	1	3.66031	1	4.17128	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4346	8	0	1212	2121	2284			0	505	398	125827	125827509	125835	125835967	2991561100	2879531866	2991569558	4477	5480	1	0.50364	0.50144	1	0.48461	0.53750	8.23958	110.99152	33.56055	1.69352	103.70628	30.90896	1	-55.04988	-82.54971	731.72327	1	15.72114	-88.31835	734.30292	0.59996	0.65001	0.67684	0.47127	0.65994	0.67952	1	3.67207	1	4.19951	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4347	8	0	1212	2121	2284	CollectResponse		0	510	401	125844	125844039	125853	125853030	2991577630	2879548396	2991586621	4478	5481	1	0.50394	0.50570	1	0.49219	0.54055	8.34490	110.13087	33.24733	4.30247	103.09045	30.68482	1	-55.06170	-82.56807	731.77356	1	15.71335	-88.33527	734.35144	0.59997	0.65003	0.67695	0.47128	0.65996	0.67962	1	3.66362	1	4.21523	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4348	8	0	1212	2121	2284	CollectResponse		17	508	399	125861	125861024	125870	125870427	2991594615	2879565381	2991604018	4479	5482	1	0.51032	0.50286	1	0.48235	0.53765	10.53807	110.70488	33.45628	0.91671	103.67661	30.89816	1	-55.08520	-82.57933	731.76709	1	15.70080	-88.34925	734.34491	0.60002	0.65005	0.67694	0.47131	0.65999	0.67961	1	3.65865	1	4.20445	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4349	8	0	1212	2121	2284	CollectResponse		33	506	402	125877	125877429	125885	125885923	2991611020	2879581786	2991619514	4480	5483	1	0.50420	0.50152	1	0.48511	0.54710	8.43301	110.97525	33.55468	1.86695	101.76677	30.20309	1	-55.09029	-82.57665	731.54419	1	15.67254	-88.33767	734.13483	0.60006	0.65009	0.67650	0.47135	0.66001	0.67919	1	3.67627	1	4.21411	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4350	8	0	1212	2121	2284	CollectResponse		50	509	405	125894	125894004	125903	125903194	2991627595	2879598362	2991636785	4481	5484	1	0.50726	0.50941	1	0.48832	0.54635	9.48464	109.38220	32.97486	2.96921	101.91766	30.25800	1	-55.08155	-82.55772	731.26208	1	15.66218	-88.31528	733.85645	0.60008	0.65011	0.67593	0.47136	0.66003	0.67863	1	3.68277	1	4.23613	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4351	8	0	1212	2121	2284	CollectResponse		66	505	403	125910	125910938	125920	125920255	2991644529	2879615296	2991653846	4482	5485	1	0.51172	0.50851	1	0.47481	0.54132	11.01845	109.56363	33.04088	-1.67745	102.93499	30.62828	1	-55.06440	-82.50478	730.75354	1	15.62928	-88.24800	733.31427	0.60012	0.65012	0.67491	0.47140	0.66003	0.67754	1	3.67419	1	4.18900	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4352	8	0	1212	2121	2284	CollectResponse		83	498	412	125927	125927348	125936	125936047	2991660939	2879631706	2991669638	4483	5486	1	0.50642	0.52276	1	0.46749	0.55194	9.19576	106.68423	31.99288	-4.19380	100.78908	29.84721	1	-55.04193	-82.40937	730.15540	1	15.59692	-88.15640	732.76196	0.60016	0.65007	0.67370	0.47143	0.65998	0.67642	1	3.65712	1	4.18129	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4353	8	0	1212	2121	2284	CollectResponse		99	502	411	125943	125943969	125953	125953338	2991677560	2879648328	2991686929	4484	5487	1	0.50531	0.51804	1	0.47559	0.55449	8.81388	107.63876	32.34028	-1.40850	100.27397	29.65971	1	-55.04022	-82.37295	729.95026	1	15.57453	-88.11578	732.54449	0.60019	0.65005	0.67328	0.47147	0.65996	0.67598	1	3.64890	1	4.20631	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4354	8	0	1212	2121	2284	CollectResponse		116	507	408	125960	125960853	125970	125970351	2991694444	2879665212	2991703942	4485	5488	1	0.50708	0.51031	1	0.48451	0.55372	9.42511	109.19922	32.90824	1.66098	100.42849	29.71593	1	-55.07224	-82.35389	729.89807	1	15.53285	-88.09302	732.50006	0.60025	0.65002	0.67318	0.47154	0.65992	0.67588	1	3.64368	1	4.22078	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4355	8	0	1212	2121	2284	CollectResponse		133	509	412	125977	125977267	125985	125985887	2991710858	2879681626	2991719478	4486	5489	1	0.51009	0.52170	1	0.48466	0.55277	10.45821	106.89841	32.07082	1.71289	100.62053	29.78582	1	-55.12663	-82.36710	730.16437	1	15.50188	-88.10542	732.75464	0.60031	0.64999	0.67372	0.47161	0.65989	0.67639	1	3.64748	1	4.21364	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4356	8	0	1212	2121	2284	CollectResponse		149	503	406	125993	125993838	126002	126002964	2991727429	2879698197	2991736555	4487	5490	1	0.50864	0.51225	1	0.47395	0.54581	9.96127	108.80680	32.76543	-1.97256	102.02669	30.29762	1	-55.16513	-82.39875	730.39459	1	15.48045	-88.12909	732.98401	0.60035	0.65000	0.67419	0.47165	0.65988	0.67685	1	3.63303	1	4.18370	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4357	8	0	1212	2121	2284	CollectResponse		166	502	407	126010	126010768	126020	126020125	2991744359	2879715127	2991753716	4488	5491	1	0.50752	0.51513	1	0.47353	0.54577	9.57520	108.22476	32.55362	-2.11551	102.03635	30.30116	1	-55.20508	-82.43251	730.63666	1	15.46106	-88.16864	733.24139	0.60039	0.65002	0.67468	0.47170	0.65990	0.67737	1	3.63826	1	4.18980	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4358	8	0	1212	2121	2284	CollectResponse		183	503	411	126027	126027188	126035	126035787	2991760779	2879731547	2991769378	4489	5492	1	0.50590	0.51981	1	0.47831	0.55173	9.01847	107.28048	32.20985	-0.47289	100.83117	29.86249	1	-55.24665	-82.42652	730.73810	1	15.42939	-88.16254	733.33447	0.60045	0.64998	0.67489	0.47176	0.65987	0.67755	1	3.62552	1	4.16649	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4359	8	0	1212	2121	2284	CollectResponse		199	517	415	126043	126043803	126052	126052852	2991777394	2879748163	2991786443	4490	5493	1	0.51107	0.52059	1	0.49973	0.56053	10.79710	107.12305	32.15254	6.89402	99.05419	29.21570	1	-55.26279	-82.40491	730.64996	1	15.41224	-88.14106	733.25598	0.60049	0.64996	0.67471	0.47179	0.65985	0.67739	1	3.61232	1	4.21703	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4360	8	0	1212	2121	2284	CollectResponse		216	519	418	126060	126060682	126070	126070043	2991794273	2879765043	2991803634	4491	5494	1	0.50914	0.51684	1	0.50592	0.57285	10.13304	107.88031	32.42820	9.02400	96.56448	28.30961	1	-55.26403	-82.36181	730.37579	1	15.38425	-88.08219	732.95587	0.60054	0.64994	0.67416	0.47183	0.65980	0.67678	1	3.59056	1	4.20665	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4361	8	0	1212	2121	2284	CollectResponse		233	516	426	126077	126077105	126085	126085532	2991810696	2879781466	2991819123	4492	5495	1	0.50421	0.53407	1	0.50408	0.57668	8.43505	104.39850	31.16092	8.39067	95.79056	28.02790	1	-55.25692	-82.30186	729.92712	1	15.34872	-88.01672	732.53662	0.60058	0.64992	0.67326	0.47188	0.65978	0.67593	1	3.57004	1	4.17137	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4362	8	0	1212	2121	2284	CollectResponse		249	516	463	126093	126093672	126103	126103121	2991827263	2879798033	2991836712	4493	5496	1	0.54707	0.58419	1	0.46087	0.62252	23.18141	94.27354	27.47571	-6.47332	86.53008	24.65737	1	-55.26438	-82.27406	729.74731	1	15.32909	-87.98029	732.34607	0.60062	0.64991	0.67289	0.47190	0.65975	0.67554	1	3.42749	1	4.03545	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4363	8	0	1212	2121	2284	CollectResponse		266	-1	-1	126110	126110597	126119	126119088	2991844188	2879814958	2991852679	4494	5497	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4364	8	0	1212	2121	2284	CollectResponse		283	-1	-1	126127	126127025	126133	126133936	2991860616	2879831386	2991867527	4495	5498	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4365	8	0	1212	2121	2284	CollectResponse		299	-1	-1	126143	126143638	126151	126151149	2991877229	2879847999	2991884740	4496	5499	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4366	8	0	1212	2121	2284	CollectResponse		316	-1	-1	126160	126160609	126168	126168139	2991894199	2879864970	2991901729	4497	5500	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4367	8	0	1212	2121	2284	CollectResponse		332	-1	-1	126176	126176946	126183	126183782	2991910536	2879881307	2991917372	4498	5501	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	1
DigitSpanBackward v3.3	6	4	03-05-2026	14:48:37	4368	8	0	1212	2121	2284	CollectResponse		349	-1	-1	126193	126193602	126201	126201638	2991927194	2879897965	2991935230	4499	5502	0	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	0	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	-1.00000	0	-1.#IND0	0	-1.#IND0	1
